LOJA,ID_LOJA,DATA_VENDAS,MES,ANO,CLIENTE,ID_CLIENTE,ID_PRODUTO,CEP,VALOR
Loja A,2,2023-01-01,2,2021,Cliente 3,8,6,69864-549,416.38
Loja A,3,2023-01-02,10,2023,Cliente 10,17,2,71335-714,166.55
Loja B,1,2023-01-03,7,2021,Cliente 3,3,6,59099-131,431.08
Loja B,1,2023-01-04,1,2022,Cliente 11,5,11,29276-470,332.09
Loja A,1,2023-01-05,8,2021,Cliente 19,13,3,91630-425,151.31
Loja B,1,2023-01-06,10,2021,Cliente 20,18,20,64488-266,256.68
Loja C,3,2023-01-07,8,2022,Cliente 1,9,7,88599-894,116.74
Loja B,2,2023-01-08,4,2021,Cliente 3,6,16,52539-570,428.06
Loja B,2,2023-01-09,3,2021,Cliente 10,6,5,42566-475,243.5
Loja C,1,2023-01-10,7,2023,Cliente 12,9,10,52539-570,278.82
Loja C,3,2023-01-11,3,2022,Cliente 11,5,19,62958-648,73.0
Loja A,1,2023-01-12,12,2021,Cliente 15,12,4,32853-568,217.75
Loja A,1,2023-01-13,12,2021,Cliente 18,6,3,88164-983,310.16
Loja B,3,2023-01-14,11,2023,Cliente 17,7,10,75416-504,344.23
Loja A,1,2023-01-15,9,2022,Cliente 11,7,6,31168-493,444.1
Loja B,3,2023-01-16,8,2022,Cliente 17,12,3,24852-549,485.26
Loja A,3,2023-01-17,5,2022,Cliente 7,12,20,97496-776,252.36
Loja B,3,2023-01-18,8,2022,Cliente 4,16,15,73304-534,217.41
Loja C,2,2023-01-19,3,2023,Cliente 18,17,11,52034-662,482.82
Loja B,3,2023-01-20,4,2022,Cliente 4,17,10,32116-839,75.47
Loja C,1,2023-01-21,2,2022,Cliente 8,7,7,22460-473,327.73
Loja A,3,2023-01-22,5,2021,Cliente 14,2,4,11071-649,160.61
Loja B,2,2023-01-23,10,2022,Cliente 6,13,7,66644-952,453.39
Loja A,2,2023-01-24,4,2023,Cliente 15,2,11,38128-632,82.27
Loja B,1,2023-01-25,10,2023,Cliente 20,11,8,54726-288,146.36
Loja A,1,2023-01-26,4,2021,Cliente 17,16,5,88491-829,427.19
Loja A,2,2023-01-27,12,2021,Cliente 12,2,20,52034-662,318.06
Loja B,3,2023-01-28,1,2021,Cliente 16,20,9,28081-414,483.77
Loja A,1,2023-01-29,7,2021,Cliente 5,20,8,37905-498,99.99
Loja C,2,2023-01-30,3,2023,Cliente 15,17,8,81986-834,446.52
Loja B,3,2023-01-31,11,2022,Cliente 9,5,12,33369-439,105.11
Loja B,2,2023-02-01,5,2022,Cliente 18,6,3,76273-541,393.5
Loja A,2,2023-02-02,3,2023,Cliente 19,10,20,82506-679,235.8
Loja C,2,2023-02-03,10,2022,Cliente 12,16,7,21792-339,310.41
Loja A,1,2023-02-04,11,2022,Cliente 2,16,12,77572-508,494.97
Loja A,1,2023-02-05,11,2022,Cliente 10,1,18,83814-728,494.45
Loja B,3,2023-02-06,10,2021,Cliente 9,15,14,24852-549,405.14
Loja C,1,2023-02-07,7,2023,Cliente 10,9,6,15282-369,245.18
Loja B,3,2023-02-08,9,2023,Cliente 10,14,16,78424-612,385.1
Loja C,3,2023-02-09,9,2021,Cliente 3,20,12,36828-810,302.63
Loja A,3,2023-02-10,2,2021,Cliente 3,1,1,49790-546,359.33
Loja A,3,2023-02-11,10,2022,Cliente 5,19,20,23296-940,407.48
Loja B,1,2023-02-12,3,2022,Cliente 18,17,19,45630-631,429.77
Loja A,3,2023-02-13,5,2023,Cliente 4,9,12,76371-885,217.19
Loja A,2,2023-02-14,9,2022,Cliente 8,15,19,88252-681,350.04
Loja A,3,2023-02-15,2,2023,Cliente 20,6,3,67469-551,447.0
Loja B,2,2023-02-16,12,2023,Cliente 12,7,18,62867-537,216.23
Loja B,1,2023-02-17,7,2023,Cliente 4,7,7,17594-943,126.79
Loja C,2,2023-02-18,4,2021,Cliente 5,10,3,22794-789,237.52
Loja A,3,2023-02-19,7,2021,Cliente 18,3,8,96776-436,91.19
Loja B,1,2023-02-20,8,2021,Cliente 13,1,12,73821-340,57.09
Loja B,3,2023-02-21,6,2023,Cliente 16,5,12,54961-894,379.94
Loja B,2,2023-02-22,2,2022,Cliente 12,19,14,66644-952,185.77
Loja C,1,2023-02-23,1,2022,Cliente 10,5,17,72985-356,79.78
Loja B,3,2023-02-24,9,2022,Cliente 19,9,9,78185-969,308.24
Loja C,3,2023-02-25,6,2022,Cliente 13,6,9,17139-850,398.05
Loja A,1,2023-02-26,7,2021,Cliente 2,1,14,64308-844,405.6
Loja B,3,2023-02-27,1,2023,Cliente 6,3,20,64308-844,50.55
Loja B,1,2023-02-28,3,2021,Cliente 5,13,6,56272-174,277.02
Loja A,3,2023-03-01,10,2021,Cliente 13,3,17,12346-930,449.22
Loja A,1,2023-03-02,12,2022,Cliente 20,12,18,18887-665,445.33
Loja C,2,2023-03-03,3,2021,Cliente 19,6,8,91917-940,417.45
Loja B,1,2023-03-04,10,2023,Cliente 18,12,8,61579-740,166.08
Loja B,2,2023-03-05,12,2022,Cliente 5,9,10,36828-810,294.76
Loja A,2,2023-03-06,11,2021,Cliente 5,20,12,69864-549,95.6
Loja C,2,2023-03-07,7,2021,Cliente 6,18,6,40299-844,434.93
Loja A,1,2023-03-08,12,2022,Cliente 9,19,10,62899-493,105.77
Loja A,1,2023-03-09,5,2023,Cliente 11,3,8,67469-551,340.13
Loja B,3,2023-03-10,10,2021,Cliente 12,7,2,68541-618,422.28
Loja B,3,2023-03-11,6,2023,Cliente 9,18,19,31491-159,300.15
Loja B,3,2023-03-12,12,2022,Cliente 1,14,18,67536-449,223.6
Loja C,3,2023-03-13,1,2023,Cliente 13,3,1,22776-111,201.22
Loja B,3,2023-03-14,6,2021,Cliente 18,13,11,44248-390,145.56
Loja B,2,2023-03-15,9,2022,Cliente 6,13,6,39832-935,332.68
Loja C,1,2023-03-16,9,2023,Cliente 16,4,8,78543-182,430.63
Loja B,2,2023-03-17,8,2022,Cliente 2,7,14,67889-372,138.52
Loja A,2,2023-03-18,5,2021,Cliente 1,6,5,40299-844,426.94
Loja A,2,2023-03-19,5,2023,Cliente 16,9,11,15827-381,272.89
Loja A,3,2023-03-20,8,2022,Cliente 5,8,15,90610-488,404.68
Loja C,3,2023-03-21,1,2023,Cliente 14,14,1,39794-251,220.71
Loja B,2,2023-03-22,9,2021,Cliente 4,17,20,54786-875,490.65
Loja A,3,2023-03-23,11,2021,Cliente 20,5,18,34309-616,353.69
Loja A,1,2023-03-24,6,2022,Cliente 13,5,18,87319-475,133.29
Loja A,2,2023-03-25,8,2022,Cliente 6,18,16,25125-774,339.16
Loja C,3,2023-03-26,9,2022,Cliente 3,5,20,45707-787,335.34
Loja C,3,2023-03-27,1,2021,Cliente 1,5,15,79136-960,63.59
Loja B,2,2023-03-28,5,2023,Cliente 5,7,2,79136-960,128.73
Loja C,1,2023-03-29,11,2022,Cliente 6,4,9,73686-431,203.35
Loja B,2,2023-03-30,1,2021,Cliente 18,5,6,60182-368,57.73
Loja C,2,2023-03-31,11,2023,Cliente 12,10,10,32853-568,437.43
Loja B,3,2023-04-01,10,2023,Cliente 11,10,2,69864-549,205.8
Loja B,1,2023-04-02,6,2021,Cliente 1,20,16,67795-828,245.81
Loja C,1,2023-04-03,11,2021,Cliente 7,19,5,78429-238,188.18
Loja B,2,2023-04-04,10,2021,Cliente 18,13,8,88750-406,166.85
Loja C,3,2023-04-05,12,2022,Cliente 7,15,4,88491-829,391.93
Loja B,2,2023-04-06,7,2023,Cliente 4,5,16,44248-390,473.93
Loja A,1,2023-04-07,11,2023,Cliente 8,8,4,78424-612,184.58
Loja B,1,2023-04-08,2,2022,Cliente 17,12,14,78185-969,181.06
Loja C,1,2023-04-09,3,2022,Cliente 13,3,8,30609-561,404.95
